mapped_class,length,width,area,perimeter,aspect_ratio,solidity,circularity,convex_hull_area
Class C,167,352,31572.0,1065.6854170560837,2.1077844311377247,0.7047478738364695,0.34934450174121706,44799.0
Class B,167,352,31572.0,1065.6854170560837,2.1077844311377247,0.7047478738364695,0.34934450174121706,44799.0
Class A,169,358,32385.5,1097.2417610883713,2.1183431952662723,0.7074545355250942,0.3380304421629788,45777.5
Class B,169,358,32385.5,1097.2417610883713,2.1183431952662723,0.7074545355250942,0.3380304421629788,45777.5
Class C,169,358,32385.5,1097.2417610883713,2.1183431952662723,0.7074545355250942,0.3380304421629788,45777.5
Class A,168,358,31932.5,1120.5554730892181,2.130952380952381,0.6952578980600492,0.3195774025414125,45929.0
Class B,168,358,31932.5,1120.5554730892181,2.130952380952381,0.6952578980600492,0.3195774025414125,45929.0
Class C,168,358,31932.5,1120.5554730892181,2.130952380952381,0.6952578980600492,0.3195774025414125,45929.0
Class A,358,169,31059.5,1179.8691802024841,0.4720670391061452,0.6664127706138563,0.2803732722369506,46607.0
Class B,358,169,31059.5,1179.8691802024841,0.4720670391061452,0.6664127706138563,0.2803732722369506,46607.0
Class C,358,169,31059.5,1179.8691802024841,0.4720670391061452,0.6664127706138563,0.2803732722369506,46607.0
Class A,354,153,33286.5,1097.0407556295395,0.4322033898305085,0.7250381180570682,0.3475621477129955,45910.0
Class B,354,153,33286.5,1097.0407556295395,0.4322033898305085,0.7250381180570682,0.3475621477129955,45910.0
Class C,354,153,33286.5,1097.0407556295395,0.4322033898305085,0.7250381180570682,0.3475621477129955,45910.0
Class A,153,356,32744.5,1090.212326169014,2.326797385620915,0.7189325077943178,0.3461991931578849,45546.0
Class B,153,356,32744.5,1090.212326169014,2.326797385620915,0.7189325077943178,0.3461991931578849,45546.0
Class C,153,356,32744.5,1090.212326169014,2.326797385620915,0.7189325077943178,0.3461991931578849,45546.0
Class A,153,355,33051.0,1082.6559771299362,2.320261437908497,0.7264594689643046,0.354334559271202,45496.0
Class B,153,355,33051.0,1082.6559771299362,2.320261437908497,0.7264594689643046,0.354334559271202,45496.0
Class C,153,355,33051.0,1082.6559771299362,2.320261437908497,0.7264594689643046,0.354334559271202,45496.0
Class A,152,354,32875.5,1093.2417625188828,2.3289473684210527,0.7301610216546364,0.34566053945515074,45025.0
Class C,152,354,32875.5,1093.2417625188828,2.3289473684210527,0.7301610216546364,0.34566053945515074,45025.0
Class B,152,354,32875.5,1093.2417625188828,2.3289473684210527,0.7301610216546364,0.34566053945515074,45025.0
Class A,152,355,32877.0,1084.3128298521042,2.335526315789474,0.7186386587684976,0.35139279523149747,45749.0
Class C,152,355,32877.0,1084.3128298521042,2.335526315789474,0.7186386587684976,0.35139279523149747,45749.0
Class B,152,355,32877.0,1084.3128298521042,2.335526315789474,0.7186386587684976,0.35139279523149747,45749.0
Class A,153,355,32995.5,1073.727047085762,2.320261437908497,0.7212525274605169,0.35964728962336445,45747.5
Class C,153,355,32995.5,1073.727047085762,2.320261437908497,0.7212525274605169,0.35964728962336445,45747.5
Class B,153,355,32995.5,1073.727047085762,2.320261437908497,0.7212525274605169,0.35964728962336445,45747.5
Class A,358,187,34222.5,1142.1534512043,0.5223463687150838,0.7046306209850107,0.3296648801831222,48568.0
Class B,358,187,34222.5,1142.1534512043,0.5223463687150838,0.7046306209850107,0.3296648801831222,48568.0
Class C,358,187,34222.5,1142.1534512043,0.5223463687150838,0.7046306209850107,0.3296648801831222,48568.0
Class A,178,358,33321.5,1130.839743733406,2.0112359550561796,0.7001712526659732,0.32744041372476956,47590.5
Class B,178,358,33321.5,1130.839743733406,2.0112359550561796,0.7001712526659732,0.32744041372476956,47590.5
Class C,178,358,33321.5,1130.839743733406,2.0112359550561796,0.7001712526659732,0.32744041372476956,47590.5
Class A,357,177,32928.5,1132.4965974092484,0.4957983193277311,0.6924589405505436,0.322632415737437,47553.0
Class B,357,177,32928.5,1132.4965974092484,0.4957983193277311,0.6924589405505436,0.322632415737437,47553.0
Class C,357,177,32928.5,1132.4965974092484,0.4957983193277311,0.6924589405505436,0.322632415737437,47553.0
Class B,173,361,34812.5,1169.4671566486359,2.086705202312139,0.6927929631140608,0.31986669083182295,50249.5
Class A,173,361,34812.5,1169.4671566486359,2.086705202312139,0.6927929631140608,0.31986669083182295,50249.5
Class C,173,361,34812.5,1169.4671566486359,2.086705202312139,0.6927929631140608,0.31986669083182295,50249.5
Class B,361,162,33765.0,1174.1118224859238,0.4487534626038781,0.6933478443894576,0.3077922609522749,48698.5
Class A,361,162,33765.0,1174.1118224859238,0.4487534626038781,0.6933478443894576,0.3077922609522749,48698.5
Class C,361,162,33765.0,1174.1118224859238,0.4487534626038781,0.6933478443894576,0.3077922609522749,48698.5
Class B,360,161,34200.5,1148.3544631004333,0.44722222222222224,0.7029329551527109,0.32590452774665285,48654.0
Class A,360,161,34200.5,1148.3544631004333,0.44722222222222224,0.7029329551527109,0.32590452774665285,48654.0
Class C,360,161,34200.5,1148.3544631004333,0.44722222222222224,0.7029329551527109,0.32590452774665285,48654.0
Class B,167,356,35013.5,1143.4671611785889,2.1317365269461077,0.6973342229215005,0.3365100166719857,50210.5
Class C,167,356,35013.5,1143.4671611785889,2.1317365269461077,0.6973342229215005,0.3365100166719857,50210.5
Class A,167,356,35013.5,1143.4671611785889,2.1317365269461077,0.6973342229215005,0.3365100166719857,50210.5
Class B,357,169,37131.0,1144.680362701416,0.4733893557422969,0.7225546571703786,0.35610497805248353,51388.5
Class C,357,169,37131.0,1144.680362701416,0.4733893557422969,0.7225546571703786,0.35610497805248353,51388.5
Class A,357,169,37131.0,1144.680362701416,0.4733893557422969,0.7225546571703786,0.35610497805248353,51388.5
Class B,163,357,33279.0,1121.768675327301,2.1901840490797544,0.7070634102811979,0.33233303584757756,47066.5
Class C,163,357,33279.0,1121.768675327301,2.1901840490797544,0.7070634102811979,0.33233303584757756,47066.5
Class A,163,357,33279.0,1121.768675327301,2.1901840490797544,0.7070634102811979,0.33233303584757756,47066.5
Class B,318,430,33710.5,1291.9768282175064,1.3522012578616351,0.711702487016003,0.25378480099546474,47366.0
Class A,318,430,33710.5,1291.9768282175064,1.3522012578616351,0.711702487016003,0.25378480099546474,47366.0
Class C,318,430,33710.5,1291.9768282175064,1.3522012578616351,0.711702487016003,0.25378480099546474,47366.0
Class B,319,431,33922.5,1294.8052517175674,1.3510971786833856,0.7066598616781935,0.2542663042891511,48004.0
Class A,319,431,33922.5,1294.8052517175674,1.3510971786833856,0.7066598616781935,0.2542663042891511,48004.0
Class C,319,431,33922.5,1294.8052517175674,1.3510971786833856,0.7066598616781935,0.2542663042891511,48004.0
Class B,430,318,33223.5,1309.77581512928,0.7395348837209302,0.7024589817320703,0.24336678914602325,47296.0
Class A,430,318,33223.5,1309.77581512928,0.7395348837209302,0.7024589817320703,0.24336678914602325,47296.0
Class C,430,318,33223.5,1309.77581512928,0.7395348837209302,0.7024589817320703,0.24336678914602325,47296.0
Class B,183,591,33859.5,1519.6437847614288,3.2295081967213113,0.722289773454499,0.1842497080162827,46878.0
Class A,183,591,33859.5,1519.6437847614288,3.2295081967213113,0.722289773454499,0.1842497080162827,46878.0
Class C,183,591,33859.5,1519.6437847614288,3.2295081967213113,0.722289773454499,0.1842497080162827,46878.0
Class B,188,590,34490.0,1517.057998418808,3.1382978723404253,0.7102846080975328,0.1883209729594832,48558.0
Class A,188,590,34490.0,1517.057998418808,3.1382978723404253,0.7102846080975328,0.1883209729594832,48558.0
Class C,188,590,34490.0,1517.057998418808,3.1382978723404253,0.7102846080975328,0.1883209729594832,48558.0
Class B,591,185,33666.5,1557.7859201431274,0.3130287648054145,0.7097920158544427,0.17433809041512774,47431.5
Class A,591,185,33666.5,1557.7859201431274,0.3130287648054145,0.7097920158544427,0.17433809041512774,47431.5
Class C,591,185,33666.5,1557.7859201431274,0.3130287648054145,0.7097920158544427,0.17433809041512774,47431.5
Class B,571,90,28523.0,1504.7249573469162,0.15761821366024517,0.7263860238877429,0.15830360953838055,39267.0
Class A,571,90,28523.0,1504.7249573469162,0.15761821366024517,0.7263860238877429,0.15830360953838055,39267.0
Class C,571,90,28523.0,1504.7249573469162,0.15761821366024517,0.7263860238877429,0.15830360953838055,39267.0
Class B,41,88,1978.0,226.50966608524323,2.1463414634146343,0.9153169828782971,0.48446529507011854,2161.0
Class A,41,88,1978.0,226.50966608524323,2.1463414634146343,0.9153169828782971,0.48446529507011854,2161.0
Class C,41,88,1978.0,226.50966608524323,2.1463414634146343,0.9153169828782971,0.48446529507011854,2161.0
Class B,87,571,29069.5,1462.0802952051163,6.563218390804598,0.767288708229953,0.17088540726824566,37886.0
Class A,87,571,29069.5,1462.0802952051163,6.563218390804598,0.767288708229953,0.17088540726824566,37886.0
Class C,87,571,29069.5,1462.0802952051163,6.563218390804598,0.767288708229953,0.17088540726824566,37886.0
Class C,488,73,22197.0,1090.7005721330643,0.14959016393442623,0.9010168253130645,0.23447312096456857,24635.5
Class A,488,73,22197.0,1090.7005721330643,0.14959016393442623,0.9010168253130645,0.23447312096456857,24635.5
Class B,488,73,22197.0,1090.7005721330643,0.14959016393442623,0.9010168253130645,0.23447312096456857,24635.5
Class C,560,87,28865.0,1254.9848427772522,0.15535714285714286,0.8507095386156998,0.23030558221045438,33930.5
Class A,560,87,28865.0,1254.9848427772522,0.15535714285714286,0.8507095386156998,0.23030558221045438,33930.5
Class B,560,87,28865.0,1254.9848427772522,0.15535714285714286,0.8507095386156998,0.23030558221045438,33930.5
Class C,79,375,13441.0,938.783832192421,4.746835443037975,0.7599366766551705,0.19165062594908058,17687.0
Class A,79,375,13441.0,938.783832192421,4.746835443037975,0.7599366766551705,0.19165062594908058,17687.0
Class B,79,375,13441.0,938.783832192421,4.746835443037975,0.7599366766551705,0.19165062594908058,17687.0
Class A,101,626,31641.0,1587.7787801027298,6.198019801980198,0.6715766908276645,0.15771757020979923,47114.5
Class C,101,626,31641.0,1587.7787801027298,6.198019801980198,0.6715766908276645,0.15771757020979923,47114.5
Class B,101,626,31641.0,1587.7787801027298,6.198019801980198,0.6715766908276645,0.15771757020979923,47114.5
Class A,632,101,32231.5,1588.0802955627441,0.15981012658227847,0.6750264406211713,0.160599972647444,47748.5
Class C,632,101,32231.5,1588.0802955627441,0.15981012658227847,0.6750264406211713,0.160599972647444,47748.5
Class B,632,101,32231.5,1588.0802955627441,0.15981012658227847,0.6750264406211713,0.160599972647444,47748.5
Class A,69,488,17609.5,1213.913775086403,7.072463768115942,0.6790775697510749,0.15016931839828573,25931.5
Class C,69,488,17609.5,1213.913775086403,7.072463768115942,0.6790775697510749,0.15016931839828573,25931.5
Class B,69,488,17609.5,1213.913775086403,7.072463768115942,0.6790775697510749,0.15016931839828573,25931.5
Class A,610,99,33172.0,1524.6660823822021,0.16229508196721312,0.7164501463267136,0.17932136765167636,46300.5
Class C,610,99,33172.0,1524.6660823822021,0.16229508196721312,0.7164501463267136,0.17932136765167636,46300.5
Class B,610,99,33172.0,1524.6660823822021,0.16229508196721312,0.7164501463267136,0.17932136765167636,46300.5
Class A,176,495,53358.5,1595.2762522697449,2.8125,0.7849550947754004,0.26347637273662194,67976.5
Class C,176,495,53358.5,1595.2762522697449,2.8125,0.7849550947754004,0.26347637273662194,67976.5
Class B,176,495,53358.5,1595.2762522697449,2.8125,0.7849550947754004,0.26347637273662194,67976.5
Class A,132,580,46867.5,1429.075242638588,4.393939393939394,0.8563011008084775,0.28838419894582973,54732.5
Class C,132,580,46867.5,1429.075242638588,4.393939393939394,0.8563011008084775,0.28838419894582973,54732.5
Class B,132,580,46867.5,1429.075242638588,4.393939393939394,0.8563011008084775,0.28838419894582973,54732.5
Class C,61,461,17277.5,1142.457931280136,7.557377049180328,0.7300557762190484,0.16634522225456017,23666.0
Class A,61,461,17277.5,1142.457931280136,7.557377049180328,0.7300557762190484,0.16634522225456017,23666.0
Class B,61,461,17277.5,1142.457931280136,7.557377049180328,0.7300557762190484,0.16634522225456017,23666.0
Class C,61,461,15060.0,1145.3868635892868,7.557377049180328,0.6801707201409118,0.14425485550953046,22141.5
Class A,61,461,15060.0,1145.3868635892868,7.557377049180328,0.6801707201409118,0.14425485550953046,22141.5
Class B,61,461,15060.0,1145.3868635892868,7.557377049180328,0.6801707201409118,0.14425485550953046,22141.5
Class C,623,84,28999.5,1578.281306028366,0.1348314606741573,0.657614857816681,0.14629569583534158,44098.0
Class A,623,84,28999.5,1578.281306028366,0.1348314606741573,0.657614857816681,0.14629569583534158,44098.0
Class B,623,84,28999.5,1578.281306028366,0.1348314606741573,0.657614857816681,0.14629569583534158,44098.0
Class C,72,485,18448.0,1223.671134352684,6.736111111111111,0.6998482549317148,0.15482094826153728,26360.0
Class A,72,485,18448.0,1223.671134352684,6.736111111111111,0.6998482549317148,0.15482094826153728,26360.0
Class B,72,485,18448.0,1223.671134352684,6.736111111111111,0.6998482549317148,0.15482094826153728,26360.0
Class C,605,76,23088.0,1531.494509100914,0.1256198347107438,0.6310006969212479,0.1236987439132429,36589.5
Class A,605,76,23088.0,1531.494509100914,0.1256198347107438,0.6310006969212479,0.1236987439132429,36589.5
Class B,605,76,23088.0,1531.494509100914,0.1256198347107438,0.6310006969212479,0.1236987439132429,36589.5
Class C,71,485,16747.0,1221.8132700920105,6.830985915492958,0.6527645144316033,0.14097341128826285,25655.5
Class A,71,485,16747.0,1221.8132700920105,6.830985915492958,0.6527645144316033,0.14097341128826285,25655.5
Class B,71,485,16747.0,1221.8132700920105,6.830985915492958,0.6527645144316033,0.14097341128826285,25655.5
Class C,436,156,14721.5,1129.3351286649704,0.3577981651376147,0.6107239161999585,0.14504950552395324,24105.0
Class A,436,156,14721.5,1129.3351286649704,0.3577981651376147,0.6107239161999585,0.14504950552395324,24105.0
Class B,436,156,14721.5,1129.3351286649704,0.3577981651376147,0.6107239161999585,0.14504950552395324,24105.0
Class C,601,381,72218.5,2920.240885257721,0.6339434276206323,0.5398242656869597,0.10641944107372579,133781.5
Class A,601,381,72218.5,2920.240885257721,0.6339434276206323,0.5398242656869597,0.10641944107372579,133781.5
Class B,601,381,72218.5,2920.240885257721,0.6339434276206323,0.5398242656869597,0.10641944107372579,133781.5
Class C,187,432,22014.0,1155.6610295772552,2.3101604278074865,0.638827626233314,0.20713232931840267,34460.0
Class A,187,432,22014.0,1155.6610295772552,2.3101604278074865,0.638827626233314,0.20713232931840267,34460.0
Class B,187,432,22014.0,1155.6610295772552,2.3101604278074865,0.638827626233314,0.20713232931840267,34460.0
Class C,306,451,31199.5,1502.9717724323273,1.473856209150327,0.6605864916366716,0.1735624811498899,47230.0
Class A,306,451,31199.5,1502.9717724323273,1.473856209150327,0.6605864916366716,0.1735624811498899,47230.0
Class A,306,451,31199.5,1502.9717724323273,1.473856209150327,0.6605864916366716,0.1735624811498899,47230.0
Class C,451,308,32393.0,1319.0478925704956,0.6829268292682927,0.6982303364731748,0.2339590807262862,46393.0
Class A,451,308,32393.0,1319.0478925704956,0.6829268292682927,0.6982303364731748,0.2339590807262862,46393.0
Class A,451,308,32393.0,1319.0478925704956,0.6829268292682927,0.6982303364731748,0.2339590807262862,46393.0
Class C,305,450,31391.5,1340.947389125824,1.4754098360655739,0.6971396211330476,0.21938071840359344,45029.0
Class A,305,450,31391.5,1340.947389125824,1.4754098360655739,0.6971396211330476,0.21938071840359344,45029.0
Class A,305,450,31391.5,1340.947389125824,1.4754098360655739,0.6971396211330476,0.21938071840359344,45029.0
Class C,284,357,31932.0,1165.7686754465103,1.2570422535211268,0.6989143757660655,0.29526449131236127,45688.0
Class A,284,357,31932.0,1165.7686754465103,1.2570422535211268,0.6989143757660655,0.29526449131236127,45688.0
Class B,284,357,31932.0,1165.7686754465103,1.2570422535211268,0.6989143757660655,0.29526449131236127,45688.0
Class C,356,287,31514.5,1186.4965945482254,0.8061797752808989,0.6931519503799585,0.2813113747092177,45465.5
Class A,356,287,31514.5,1186.4965945482254,0.8061797752808989,0.6931519503799585,0.2813113747092177,45465.5
Class B,356,287,31514.5,1186.4965945482254,0.8061797752808989,0.6931519503799585,0.2813113747092177,45465.5
Class C,356,286,31716.0,1168.7392377853394,0.8033707865168539,0.6957093972097921,0.291778322912607,45588.0
Class A,356,286,31716.0,1168.7392377853394,0.8033707865168539,0.6957093972097921,0.291778322912607,45588.0
Class B,356,286,31716.0,1168.7392377853394,0.8033707865168539,0.6957093972097921,0.291778322912607,45588.0
Class B,363,176,31771.5,1109.869178533554,0.48484848484848486,0.6984973233228171,0.3241186349694423,45485.5
Class A,363,176,31771.5,1109.869178533554,0.48484848484848486,0.6984973233228171,0.3241186349694423,45485.5
